"","date_coll","date_frag","col_num","frag_letter","col_frag_num","tile_num","tile_position","stand_beetag","peg_beetag","exp_beetag","exp_num","exp_subrun","beetag_exprun","exp_startdate","N_species","N_dose","temp","food","sym_state","treat_ID","N_species_dose","PES_day","PES_value"
"1409","06_22_22","06_24_22",153,"C","153C",104,7,"B34","G3310","B34G3310",1,"A","B34G3310_exp1A","7_15_22","A",0,20,"S","S","A_0_20_S_S","A_0",6,3
"1410","06_22_22","06_24_22",153,"C","153C",104,7,"B34","G3310","B34G3310",1,"A","B34G3310_exp1A","7_15_22","A",0,20,"S","S","A_0_20_S_S","A_0",10,1
"1411","08_01_22","08_03_22",242,"F","242F",165,3,"W3","O13","W3O13",3,"B","W3O13_exp3B","08_25_22","A",0,30,"F","A","A_0_30_F_A","A_0",2,3
"1412","08_01_22","08_03_22",242,"F","242F",165,3,"W3","O13","W3O13",3,"B","W3O13_exp3B","08_25_22","A",0,30,"F","A","A_0_30_F_A","A_0",6,3
"1413","08_01_22","08_03_22",242,"F","242F",165,3,"W3","O13","W3O13",3,"B","W3O13_exp3B","08_25_22","A",0,30,"F","A","A_0_30_F_A","A_0",10,1
"1414","08_01_22","8_05_22",250,"H","250H",171,14,"W4","O22","W4O22",3,"B","W4O22_exp3B","08_25_22","A",0,30,"S","A","A_0_30_S_A","A_0",2,2
"1415","08_01_22","8_05_22",250,"H","250H",171,14,"W4","O22","W4O22",3,"B","W4O22_exp3B","08_25_22","A",0,30,"S","A","A_0_30_S_A","A_0",6,3
"1416","08_01_22","8_05_22",250,"H","250H",171,14,"W4","O22","W4O22",3,"B","W4O22_exp3B","08_25_22","A",0,30,"S","A","A_0_30_S_A","A_0",10,1
"1417","06_22_22","06_25_22",165,"E","165E",112,8,"R20","W88","R20W88",1,"A","R20W88_exp1A","7_15_22","A",10,30,"S","A","A_10_30_S_A","A_10",2,2
"1418","06_22_22","06_25_22",165,"E","165E",112,8,"R20","W88","R20W88",1,"A","R20W88_exp1A","7_15_22","A",10,30,"S","A","A_10_30_S_A","A_10",6,3
"1419","06_22_22","06_25_22",165,"E","165E",112,8,"R20","W88","R20W88",1,"A","R20W88_exp1A","7_15_22","A",10,30,"S","A","A_10_30_S_A","A_10",10,1
"1420","06_29_22","06_30_22",182,"H","182H",124,15,"R14","W74","R14W74",1,"B","R14W74_exp1B","7_17_22","A",10,20,"S","S","A_10_20_S_S","A_10",2,3
"1421","06_29_22","06_30_22",182,"H","182H",124,15,"R14","W74","R14W74",1,"B","R14W74_exp1B","7_17_22","A",10,20,"S","S","A_10_20_S_S","A_10",6,3
"1422","06_29_22","06_30_22",182,"H","182H",124,15,"R14","W74","R14W74",1,"B","R14W74_exp1B","7_17_22","A",10,20,"S","S","A_10_20_S_S","A_10",10,1
"1423","08_01_22","08_03_22",241,"W","241W",164,9,"R13","W67","R13W67",3,"A","R13W67_exp3A","08_21_22","A",10,20,"S","S","A_10_20_S_S","A_10",2,2
"1424","08_01_22","08_03_22",241,"W","241W",164,9,"R13","W67","R13W67",3,"A","R13W67_exp3A","08_21_22","A",10,20,"S","S","A_10_20_S_S","A_10",6,3
"1425","08_01_22","08_03_22",241,"W","241W",164,9,"R13","W67","R13W67",3,"A","R13W67_exp3A","08_21_22","A",10,20,"S","S","A_10_20_S_S","A_10",10,1
"1426","08_01_22","8_05_22",245,"B","245B",168,13,"O21","W40","O21W40",3,"B","O21W40_exp3B","08_25_22","A",10,20,"F","A","A_10_20_F_A","A_10",2,2
"1427","08_01_22","8_05_22",245,"B","245B",168,13,"O21","W40","O21W40",3,"B","O21W40_exp3B","08_25_22","A",10,20,"F","A","A_10_20_F_A","A_10",6,3
"1428","08_01_22","8_05_22",245,"B","245B",168,13,"O21","W40","O21W40",3,"B","O21W40_exp3B","08_25_22","A",10,20,"F","A","A_10_20_F_A","A_10",10,1
"1429","08_01_22","8_05_22",252,"H","252H",173,9,"O22","W48","O22W48",3,"B","O22W48_exp3B","08_25_22","A",10,20,"S","S","A_10_20_S_S","A_10",2,3
"1430","08_01_22","8_05_22",252,"H","252H",173,9,"O22","W48","O22W48",3,"B","O22W48_exp3B","08_25_22","A",10,20,"S","S","A_10_20_S_S","A_10",6,3
"1431","08_01_22","8_05_22",252,"H","252H",173,9,"O22","W48","O22W48",3,"B","O22W48_exp3B","08_25_22","A",10,20,"S","S","A_10_20_S_S","A_10",10,1
"1432","08_01_22","8_06_22",256,"A","256A",177,3,"W20","O87","W20O87",3,"B","W20O87_exp3B","08_25_22","A",10,30,"S","S","A_10_30_S_S","A_10",2,2
"1433","08_01_22","8_06_22",256,"A","256A",177,3,"W20","O87","W20O87",3,"B","W20O87_exp3B","08_25_22","A",10,30,"S","S","A_10_30_S_S","A_10",6,3
"1434","08_01_22","8_06_22",256,"A","256A",177,3,"W20","O87","W20O87",3,"B","W20O87_exp3B","08_25_22","A",10,30,"S","S","A_10_30_S_S","A_10",10,1
"1435","06_29_22","07_07_22",217,"D","217D",143,11,"G37","Y32","G37Y32",2,"B","G37Y32_exp2B","8_9_22","A",5,20,"S","S","A_5_20_S_S","A_5",2,2
"1436","06_29_22","07_07_22",217,"D","217D",143,11,"G37","Y32","G37Y32",2,"B","G37Y32_exp2B","8_9_22","A",5,20,"S","S","A_5_20_S_S","A_5",6,3
"1437","06_29_22","07_07_22",217,"D","217D",143,11,"G37","Y32","G37Y32",2,"B","G37Y32_exp2B","8_9_22","A",5,20,"S","S","A_5_20_S_S","A_5",10,1
"1438","08_01_22","08_03_22",240,"I","240I",162,3,"G32","Y92","G32Y92",3,"A","G32Y92_exp3A","08_21_22","A",5,20,"S","S","A_5_20_S_S","A_5",2,1
"1439","08_01_22","08_03_22",240,"I","240I",162,3,"G32","Y92","G32Y92",3,"A","G32Y92_exp3A","08_21_22","A",5,20,"S","S","A_5_20_S_S","A_5",6,3
"1440","08_01_22","08_03_22",240,"I","240I",162,3,"G32","Y92","G32Y92",3,"A","G32Y92_exp3A","08_21_22","A",5,20,"S","S","A_5_20_S_S","A_5",10,1
"1441","08_01_22","08_03_22",242,"C","242C",164,16,"O10","G14","O10G14",3,"B","O10G14_exp3B","08_25_22","A",5,20,"F","A","A_5_20_F_A","A_5",2,2
"1442","08_01_22","08_03_22",242,"C","242C",164,16,"O10","G14","O10G14",3,"B","O10G14_exp3B","08_25_22","A",5,20,"F","A","A_5_20_F_A","A_5",6,3
"1443","08_01_22","08_03_22",242,"C","242C",164,16,"O10","G14","O10G14",3,"B","O10G14_exp3B","08_25_22","A",5,20,"F","A","A_5_20_F_A","A_5",10,1
"1444","06_22_22","06_23_22",143,"G","143G",98,4,"Y11","B56","Y11B56",1,"A","Y11B56_exp1A","7_15_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",2,2
"1445","06_22_22","06_23_22",143,"G","143G",98,4,"Y11","B56","Y11B56",1,"A","Y11B56_exp1A","7_15_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",6,3
"1446","06_22_22","06_23_22",143,"G","143G",98,4,"Y11","B56","Y11B56",1,"A","Y11B56_exp1A","7_15_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",10,1
"1447","06_22_22","06_25_22",162,"D","162D",110,16,"Y17","B87","Y17B87",1,"A","Y17B87_exp1A","7_15_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",2,1
"1448","06_22_22","06_25_22",162,"D","162D",110,16,"Y17","B87","Y17B87",1,"A","Y17B87_exp1A","7_15_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",6,3
"1449","06_22_22","06_25_22",162,"D","162D",110,16,"Y17","B87","Y17B87",1,"A","Y17B87_exp1A","7_15_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",10,1
"1450","06_29_22","06_30_22",188,"A","188A",129,1,"Y4","B32","Y4B32",1,"B","Y4B32_exp1B","7_17_22","A",7.5,30,"S","A","A_7.5_30_S_A","A_7.5",2,1
"1451","06_29_22","06_30_22",188,"A","188A",129,1,"Y4","B32","Y4B32",1,"B","Y4B32_exp1B","7_17_22","A",7.5,30,"S","A","A_7.5_30_S_A","A_7.5",6,3
"1452","06_29_22","06_30_22",188,"A","188A",129,1,"Y4","B32","Y4B32",1,"B","Y4B32_exp1B","7_17_22","A",7.5,30,"S","A","A_7.5_30_S_A","A_7.5",10,1
"1453","08_01_22","08_02_22",237,"AL","237AL",156,8,"Y7","B41","Y7B41",3,"A","Y7B41_exp3A","08_21_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",2,3
"1454","08_01_22","08_02_22",237,"AL","237AL",156,8,"Y7","B41","Y7B41",3,"A","Y7B41_exp3A","08_21_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",6,3
"1455","08_01_22","08_02_22",237,"AL","237AL",156,8,"Y7","B41","Y7B41",3,"A","Y7B41_exp3A","08_21_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",10,1
"1456","08_01_22","08_03_22",238,"A","238A",158,11,"Y7","B42","Y7B42",3,"A","Y7B42_exp3A","08_21_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",2,1
"1457","08_01_22","08_03_22",238,"A","238A",158,11,"Y7","B42","Y7B42",3,"A","Y7B42_exp3A","08_21_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",6,3
"1458","08_01_22","08_03_22",238,"A","238A",158,11,"Y7","B42","Y7B42",3,"A","Y7B42_exp3A","08_21_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",10,1
"1459","08_01_22","08_03_22",240,"J","240J",162,4,"Y7","B43","Y7B43",3,"A","Y7B43_exp3A","08_21_22","A",7.5,20,"S","S","A_7.5_20_S_S","A_7.5",2,1
"1460","08_01_22","08_03_22",240,"J","240J",162,4,"Y7","B43","Y7B43",3,"A","Y7B43_exp3A","08_21_22","A",7.5,20,"S","S","A_7.5_20_S_S","A_7.5",6,3
"1461","08_01_22","08_03_22",240,"J","240J",162,4,"Y7","B43","Y7B43",3,"A","Y7B43_exp3A","08_21_22","A",7.5,20,"S","S","A_7.5_20_S_S","A_7.5",10,1
"1462","08_01_22","08_03_22",242,"D","242D",165,1,"O14","Y13","O14Y13",3,"B","O14Y13_exp3B","08_25_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",2,2
"1463","08_01_22","08_03_22",242,"D","242D",165,1,"O14","Y13","O14Y13",3,"B","O14Y13_exp3B","08_25_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",6,3
"1464","08_01_22","08_03_22",242,"D","242D",165,1,"O14","Y13","O14Y13",3,"B","O14Y13_exp3B","08_25_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",10,1
"1465","08_01_22","8_05_22",248,"F","248F",170,11,"W13","O58","W13O58",3,"B","W13O58_exp3B","08_25_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",2,4
"1466","08_01_22","8_05_22",248,"F","248F",170,11,"W13","O58","W13O58",3,"B","W13O58_exp3B","08_25_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",6,3
"1467","08_01_22","8_05_22",248,"F","248F",170,11,"W13","O58","W13O58",3,"B","W13O58_exp3B","08_25_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",10,1
"1468","06_29_22","06_30_22",168,"C","168C",115,5,"B14","G14","B14G14",1,"A","B14G14_exp1A","7_15_22","N",0,20,"F","A","N_0_20_F_A","N_0",2,1
"1469","06_29_22","06_30_22",168,"C","168C",115,5,"B14","G14","B14G14",1,"A","B14G14_exp1A","7_15_22","N",0,20,"F","A","N_0_20_F_A","N_0",6,3
"1470","06_29_22","06_30_22",168,"C","168C",115,5,"B14","G14","B14G14",1,"A","B14G14_exp1A","7_15_22","N",0,20,"F","A","N_0_20_F_A","N_0",10,1
"1471","06_29_22","06_30_22",171,"A","171A",118,6,"B23","G34","B23G34",1,"B","B23G34_exp1B","7_17_22","N",0,20,"S","A","N_0_20_S_A","N_0",2,1
"1472","06_29_22","06_30_22",171,"A","171A",118,6,"B23","G34","B23G34",1,"B","B23G34_exp1B","7_17_22","N",0,20,"S","A","N_0_20_S_A","N_0",6,3
"1473","06_29_22","06_30_22",171,"A","171A",118,6,"B23","G34","B23G34",1,"B","B23G34_exp1B","7_17_22","N",0,20,"S","A","N_0_20_S_A","N_0",10,1
"1474","06_29_22","06_30_22",175,"D","175D",121,14,"B13","G10","B13G10",2,"A","B13G10_exp2A","8_4_22","N",0,20,"F","S","N_0_20_F_S","N_0",2,1
"1475","06_29_22","06_30_22",175,"D","175D",121,14,"B13","G10","B13G10",2,"A","B13G10_exp2A","8_4_22","N",0,20,"F","S","N_0_20_F_S","N_0",6,3
"1476","06_29_22","06_30_22",175,"D","175D",121,14,"B13","G10","B13G10",2,"A","B13G10_exp2A","8_4_22","N",0,20,"F","S","N_0_20_F_S","N_0",10,1
"1477","08_01_22","08_03_22",239,"K","239K",160,15,"B22","G31","B22G31",3,"A","B22G31_exp3A","08_21_22","N",0,20,"S","S","N_0_20_S_S","N_0",2,2
"1478","08_01_22","08_03_22",239,"K","239K",160,15,"B22","G31","B22G31",3,"A","B22G31_exp3A","08_21_22","N",0,20,"S","S","N_0_20_S_S","N_0",6,3
"1479","08_01_22","08_03_22",239,"K","239K",160,15,"B22","G31","B22G31",3,"A","B22G31_exp3A","08_21_22","N",0,20,"S","S","N_0_20_S_S","N_0",10,1
"1480","08_01_22","08_02_22",237,"AX","237AX",157,4,"B25","G45","B25G45",3,"A","B25G45_exp3A","08_21_22","N",0,30,"F","A","N_0_30_F_A","N_0",2,2
"1481","08_01_22","08_02_22",237,"AX","237AX",157,4,"B25","G45","B25G45",3,"A","B25G45_exp3A","08_21_22","N",0,30,"F","A","N_0_30_F_A","N_0",6,3
"1482","08_01_22","08_02_22",237,"AX","237AX",157,4,"B25","G45","B25G45",3,"A","B25G45_exp3A","08_21_22","N",0,30,"F","A","N_0_30_F_A","N_0",10,1
"1483","06_29_22","06_30_22",184,"C","184C",126,1,"G34","Y5","G34Y5",1,"B","G34Y5_exp1B","7_17_22","N",1.5,20,"S","A","N_1.5_20_S_A","N_1.5",2,1
"1484","06_29_22","06_30_22",184,"C","184C",126,1,"G34","Y5","G34Y5",1,"B","G34Y5_exp1B","7_17_22","N",1.5,20,"S","A","N_1.5_20_S_A","N_1.5",6,3
"1485","06_29_22","06_30_22",184,"C","184C",126,1,"G34","Y5","G34Y5",1,"B","G34Y5_exp1B","7_17_22","N",1.5,20,"S","A","N_1.5_20_S_A","N_1.5",10,1
"1486","06_29_22","06_30_22",185,"J","185J",127,9,"G33","Y100","G33Y100",2,"A","G33Y100_exp2A","8_4_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",2,3
"1487","06_29_22","06_30_22",185,"J","185J",127,9,"G33","Y100","G33Y100",2,"A","G33Y100_exp2A","8_4_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",6,3
"1488","06_29_22","06_30_22",185,"J","185J",127,9,"G33","Y100","G33Y100",2,"A","G33Y100_exp2A","8_4_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",10,1
"1489","06_29_22","07_05_22",212,"B","212B",141,10,"G28","Y63","G28Y63",2,"B","G28Y63_exp2B","8_9_22","N",1.5,30,"S","A","N_1.5_30_S_A","N_1.5",2,2
"1490","06_29_22","07_05_22",212,"B","212B",141,10,"G28","Y63","G28Y63",2,"B","G28Y63_exp2B","8_9_22","N",1.5,30,"S","A","N_1.5_30_S_A","N_1.5",6,3
"1491","06_29_22","07_05_22",212,"B","212B",141,10,"G28","Y63","G28Y63",2,"B","G28Y63_exp2B","8_9_22","N",1.5,30,"S","A","N_1.5_30_S_A","N_1.5",10,1
"1492","08_01_22","08_02_22",237,"U","237U",155,7,"G34","Y4","G34Y4",3,"A","G34Y4_exp3A","08_21_22","N",1.5,30,"S","A","N_1.5_30_S_A","N_1.5",2,1
"1493","08_01_22","08_02_22",237,"U","237U",155,7,"G34","Y4","G34Y4",3,"A","G34Y4_exp3A","08_21_22","N",1.5,30,"S","A","N_1.5_30_S_A","N_1.5",6,3
"1494","08_01_22","08_02_22",237,"U","237U",155,7,"G34","Y4","G34Y4",3,"A","G34Y4_exp3A","08_21_22","N",1.5,30,"S","A","N_1.5_30_S_A","N_1.5",10,1
"1495","08_01_22","8_05_22",244,"J","244J",168,5,"W7","O32","W7O32",3,"B","W7O32_exp3B","08_25_22","N",1.5,30,"S","A","N_1.5_30_S_A","N_1.5",2,2
"1496","08_01_22","8_05_22",244,"J","244J",168,5,"W7","O32","W7O32",3,"B","W7O32_exp3B","08_25_22","N",1.5,30,"S","A","N_1.5_30_S_A","N_1.5",6,3
"1497","08_01_22","8_05_22",244,"J","244J",168,5,"W7","O32","W7O32",3,"B","W7O32_exp3B","08_25_22","N",1.5,30,"S","A","N_1.5_30_S_A","N_1.5",10,1
"1498","08_01_22","8_05_22",252,"P","252P",174,1,"W7","O34","W7O34",3,"B","W7O34_exp3B","08_25_22","N",1.5,30,"S","S","N_1.5_30_S_S","N_1.5",2,4
"1499","08_01_22","8_05_22",252,"P","252P",174,1,"W7","O34","W7O34",3,"B","W7O34_exp3B","08_25_22","N",1.5,30,"S","S","N_1.5_30_S_S","N_1.5",6,3
"1500","08_01_22","8_05_22",252,"P","252P",174,1,"W7","O34","W7O34",3,"B","W7O34_exp3B","08_25_22","N",1.5,30,"S","S","N_1.5_30_S_S","N_1.5",10,1
"1501","06_29_22","06_30_22",171,"J","171J",118,15,"R11","W51","R11W51",1,"B","R11W51_exp1B","7_17_22","N",18,20,"S","A","N_18_20_S_A","N_18",2,1
"1502","06_29_22","06_30_22",171,"J","171J",118,15,"R11","W51","R11W51",1,"B","R11W51_exp1B","7_17_22","N",18,20,"S","A","N_18_20_S_A","N_18",6,3
"1503","06_29_22","06_30_22",171,"J","171J",118,15,"R11","W51","R11W51",1,"B","R11W51_exp1B","7_17_22","N",18,20,"S","A","N_18_20_S_A","N_18",10,1
"1504","06_29_22","06_30_22",184,"A","184A",125,15,"R21","W97","R21W97",1,"B","R21W97_exp1B","7_17_22","N",18,30,"F","A","N_18_30_F_A","N_18",2,3
"1505","06_29_22","06_30_22",184,"A","184A",125,15,"R21","W97","R21W97",1,"B","R21W97_exp1B","7_17_22","N",18,30,"F","A","N_18_30_F_A","N_18",6,3
"1506","06_29_22","06_30_22",184,"A","184A",125,15,"R21","W97","R21W97",1,"B","R21W97_exp1B","7_17_22","N",18,30,"F","A","N_18_30_F_A","N_18",10,1
"1507","06_29_22","07_01_22",205,"B","205B",136,6,"R10","W46","R10W46",2,"A","R10W46_exp2A","8_4_22","N",18,20,"S","A","N_18_20_S_A","N_18",2,3
"1508","06_29_22","07_01_22",205,"B","205B",136,6,"R10","W46","R10W46",2,"A","R10W46_exp2A","8_4_22","N",18,20,"S","A","N_18_20_S_A","N_18",6,3
"1509","06_29_22","07_01_22",205,"B","205B",136,6,"R10","W46","R10W46",2,"A","R10W46_exp2A","8_4_22","N",18,20,"S","A","N_18_20_S_A","N_18",10,1
"1510","06_22_22","06_23_22",142,"J","142J",97,10,"Y2","B15","Y2B15",1,"A","Y2B15_exp1A","7_15_22","N",5,30,"F","S","N_5_30_F_S","N_5",2,3
"1511","06_22_22","06_23_22",142,"J","142J",97,10,"Y2","B15","Y2B15",1,"A","Y2B15_exp1A","7_15_22","N",5,30,"F","S","N_5_30_F_S","N_5",6,3
"1512","06_22_22","06_23_22",142,"J","142J",97,10,"Y2","B15","Y2B15",1,"A","Y2B15_exp1A","7_15_22","N",5,30,"F","S","N_5_30_F_S","N_5",10,1
"1513","06_29_22","07_01_22",207,"H","207H",137,16,"Y14","B78","Y14B78",2,"B","Y14B78_exp2B","8_9_22","N",5,30,"F","S","N_5_30_F_S","N_5",2,1
"1514","06_29_22","07_01_22",207,"H","207H",137,16,"Y14","B78","Y14B78",2,"B","Y14B78_exp2B","8_9_22","N",5,30,"F","S","N_5_30_F_S","N_5",6,3
"1515","06_29_22","07_01_22",207,"H","207H",137,16,"Y14","B78","Y14B78",2,"B","Y14B78_exp2B","8_9_22","N",5,30,"F","S","N_5_30_F_S","N_5",10,1
"1516","06_29_22","07_01_22",197,"A","197A",133,1,"Y14","B76","Y14B76",2,"B","Y14B76_exp2B","8_9_22","N",5,30,"F","A","N_5_30_F_A","N_5",2,2
"1517","06_29_22","07_01_22",197,"A","197A",133,1,"Y14","B76","Y14B76",2,"B","Y14B76_exp2B","8_9_22","N",5,30,"F","A","N_5_30_F_A","N_5",6,3
"1518","06_29_22","07_01_22",197,"A","197A",133,1,"Y14","B76","Y14B76",2,"B","Y14B76_exp2B","8_9_22","N",5,30,"F","A","N_5_30_F_A","N_5",10,1
"1519","08_01_22","08_03_22",240,"V","240V",162,16,"Y8","B49","Y8B49",3,"A","Y8B49_exp3A","08_21_22","N",5,30,"F","S","N_5_30_F_S","N_5",2,4
"1520","08_01_22","08_03_22",240,"V","240V",162,16,"Y8","B49","Y8B49",3,"A","Y8B49_exp3A","08_21_22","N",5,30,"F","S","N_5_30_F_S","N_5",6,3
"1521","08_01_22","08_03_22",240,"V","240V",162,16,"Y8","B49","Y8B49",3,"A","Y8B49_exp3A","08_21_22","N",5,30,"F","S","N_5_30_F_S","N_5",10,1
"1522","08_01_22","08_03_22",238,"V","238V",159,16,"O13","Y7","O13Y7",3,"B","O13Y7_exp3B","08_25_22","N",5,20,"S","A","N_5_20_S_A","N_5",2,2
"1523","08_01_22","08_03_22",238,"V","238V",159,16,"O13","Y7","O13Y7",3,"B","O13Y7_exp3B","08_25_22","N",5,20,"S","A","N_5_20_S_A","N_5",6,3
"1524","08_01_22","08_03_22",238,"V","238V",159,16,"O13","Y7","O13Y7",3,"B","O13Y7_exp3B","08_25_22","N",5,20,"S","A","N_5_20_S_A","N_5",10,1
"1525","06_29_22","07_07_22",217,"C","217C",143,10,"B30","G75","B30G75",2,"B","B30G75_exp2B","8_9_22","A",0,20,"S","S","A_0_20_S_S","A_0",2,2
"1526","06_29_22","07_07_22",217,"C","217C",143,10,"B30","G75","B30G75",2,"B","B30G75_exp2B","8_9_22","A",0,20,"S","S","A_0_20_S_S","A_0",6,3
"1527","06_29_22","07_07_22",217,"C","217C",143,10,"B30","G75","B30G75",2,"B","B30G75_exp2B","8_9_22","A",0,20,"S","S","A_0_20_S_S","A_0",10,2
"1528","06_29_22","07_07_22",226,"I","226I",148,2,"B33","G95","B33G95",2,"B","B33G95_exp2B","8_9_22","A",0,30,"F","S","A_0_30_F_S","A_0",2,2
"1529","06_29_22","07_07_22",226,"I","226I",148,2,"B33","G95","B33G95",2,"B","B33G95_exp2B","8_9_22","A",0,30,"F","S","A_0_30_F_S","A_0",6,3
"1530","06_29_22","07_07_22",226,"I","226I",148,2,"B33","G95","B33G95",2,"B","B33G95_exp2B","8_9_22","A",0,30,"F","S","A_0_30_F_S","A_0",10,2
"1531","08_01_22","08_03_22",242,"B","242B",164,15,"O3","B13","O3B13",3,"B","O3B13_exp3B","08_25_22","A",0,20,"F","A","A_0_20_F_A","A_0",2,2
"1532","08_01_22","08_03_22",242,"B","242B",164,15,"O3","B13","O3B13",3,"B","O3B13_exp3B","08_25_22","A",0,20,"F","A","A_0_20_F_A","A_0",6,3
"1533","08_01_22","08_03_22",242,"B","242B",164,15,"O3","B13","O3B13",3,"B","O3B13_exp3B","08_25_22","A",0,20,"F","A","A_0_20_F_A","A_0",10,2
"1534","06_22_22","06_24_22",150,"M","150M",102,2,"R20","W87","R20W87",1,"A","R20W87_exp1A","7_15_22","A",10,30,"S","A","A_10_30_S_A","A_10",2,2
"1535","06_22_22","06_24_22",150,"M","150M",102,2,"R20","W87","R20W87",1,"A","R20W87_exp1A","7_15_22","A",10,30,"S","A","A_10_30_S_A","A_10",6,3
"1536","06_22_22","06_24_22",150,"M","150M",102,2,"R20","W87","R20W87",1,"A","R20W87_exp1A","7_15_22","A",10,30,"S","A","A_10_30_S_A","A_10",10,2
"1537","06_29_22","07_07_22",217,"B","217B",143,9,"R12","W59","R12W59",2,"B","R12W59_exp2B","8_9_22","A",10,30,"F","S","A_10_30_F_S","A_10",2,3
"1538","06_29_22","07_07_22",217,"B","217B",143,9,"R12","W59","R12W59",2,"B","R12W59_exp2B","8_9_22","A",10,30,"F","S","A_10_30_F_S","A_10",6,3
"1539","06_29_22","07_07_22",217,"B","217B",143,9,"R12","W59","R12W59",2,"B","R12W59_exp2B","8_9_22","A",10,30,"F","S","A_10_30_F_S","A_10",10,2
"1540","08_01_22","08_02_22",237,"D","237D",154,6,"R21","W94","R21W94",3,"A","R21W94_exp3A","08_21_22","A",10,30,"S","A","A_10_30_S_A","A_10",2,1
"1541","08_01_22","08_02_22",237,"D","237D",154,6,"R21","W94","R21W94",3,"A","R21W94_exp3A","08_21_22","A",10,30,"S","A","A_10_30_S_A","A_10",6,3
"1542","08_01_22","08_02_22",237,"D","237D",154,6,"R21","W94","R21W94",3,"A","R21W94_exp3A","08_21_22","A",10,30,"S","A","A_10_30_S_A","A_10",10,2
"1543","06_29_22","07_01_22",205,"D","205D",136,8,"G38","Y37","G38Y37",2,"A","G38Y37_exp2A","8_4_22","A",5,30,"S","S","A_5_30_S_S","A_5",2,2
"1544","06_29_22","07_01_22",205,"D","205D",136,8,"G38","Y37","G38Y37",2,"A","G38Y37_exp2A","8_4_22","A",5,30,"S","S","A_5_30_S_S","A_5",6,3
"1545","06_29_22","07_01_22",205,"D","205D",136,8,"G38","Y37","G38Y37",2,"A","G38Y37_exp2A","8_4_22","A",5,30,"S","S","A_5_30_S_S","A_5",10,2
"1546","08_01_22","8_06_22",254,"H","254H",176,10,"O11","G25","O11G25",3,"B","O11G25_exp3B","08_25_22","A",5,20,"S","S","A_5_20_S_S","A_5",2,4
"1547","08_01_22","8_06_22",254,"H","254H",176,10,"O11","G25","O11G25",3,"B","O11G25_exp3B","08_25_22","A",5,20,"S","S","A_5_20_S_S","A_5",6,3
"1548","08_01_22","8_06_22",254,"H","254H",176,10,"O11","G25","O11G25",3,"B","O11G25_exp3B","08_25_22","A",5,20,"S","S","A_5_20_S_S","A_5",10,2
"1549","08_01_22","8_05_22",245,"E","245E",168,16,"W8","O37","W8O37",3,"B","W8O37_exp3B","08_25_22","A",5,30,"F","A","A_5_30_F_A","A_5",2,2
"1550","08_01_22","8_05_22",245,"E","245E",168,16,"W8","O37","W8O37",3,"B","W8O37_exp3B","08_25_22","A",5,30,"F","A","A_5_30_F_A","A_5",6,3
"1551","08_01_22","8_05_22",245,"E","245E",168,16,"W8","O37","W8O37",3,"B","W8O37_exp3B","08_25_22","A",5,30,"F","A","A_5_30_F_A","A_5",10,2
"1552","06_22_22","06_24_22",161,"E","161E",110,12,"Y15","B80","Y15B80",1,"A","Y15B80_exp1A","7_15_22","A",7.5,30,"F","A","A_7.5_30_F_A","A_7.5",2,1
"1553","06_22_22","06_24_22",161,"E","161E",110,12,"Y15","B80","Y15B80",1,"A","Y15B80_exp1A","7_15_22","A",7.5,30,"F","A","A_7.5_30_F_A","A_7.5",6,3
"1554","06_22_22","06_24_22",161,"E","161E",110,12,"Y15","B80","Y15B80",1,"A","Y15B80_exp1A","7_15_22","A",7.5,30,"F","A","A_7.5_30_F_A","A_7.5",10,2
"1555","06_29_22","06_30_22",171,"E","171E",118,10,"Y17","B87","Y17B87",2,"B","Y17B87_exp2B","8_9_22","A",7.5,30,"F","A","A_7.5_30_F_A","A_7.5",2,1
"1556","06_29_22","06_30_22",171,"E","171E",118,10,"Y17","B87","Y17B87",2,"B","Y17B87_exp2B","8_9_22","A",7.5,30,"F","A","A_7.5_30_F_A","A_7.5",6,3
